"Adresse","Type de contenu","Taille (octets)","Liens entrants IMG","Indexabilité","Statut d'indexabilité","Dimensions"
"https://ofreropizza.com/wp-content/uploads/2024/09/xtreeemm-100x100.png","image/png","12875","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/buuuuu.jpg","image/jpeg","151269","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/8841.jpg","image/jpeg","481904","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/18530.jpg","image/jpeg","287224","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/25997.jpg","image/jpeg","299036","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/buuuuu-100x100.jpg","image/jpeg","3025","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/ppizza.jpg","image/jpeg","365816","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/xtreeemm.png","image/png","252064","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/xtreeemm-510x510.png","image/png","221227","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/choco.jpeg","image/jpeg","169914","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/27272-100x100.jpeg","image/jpeg","2501","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/choco-510x510.jpeg","image/jpeg","37168","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/supremm.jpg","image/jpeg","133923","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/supremm-510x510.jpg","image/jpeg","27384","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/vippizza-100x100.jpg","image/jpeg","3049","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/mariiina-100x100.jpg","image/jpeg","3740","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/duchesssee-510x510.jpg","image/jpeg","41764","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/duchesssee.jpg","image/jpeg","214812","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/chickeenmix-100x100.jpg","image/jpeg","3829","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/hooters_menu_wings_daytona-510x383.jpg","image/jpeg","42333","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Boissons-510x509.jpg","image/jpeg","29292","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/hooters_menu_wings_daytona.jpg","image/jpeg","100343","0","Indexable","",""
"https://secure.gravatar.com/avatar/557c561cfa3e13d3644bbe285e1dcb739f965b29fd76ac4fdf9be0086d84c286?s=90&d=mm&r=g","image/jpeg","1363","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Boissons.jpg","image/jpeg","67889","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/crock_chickeen-510x510.jpg","image/jpeg","42470","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/curryyy-100x100.jpg","image/jpeg","3584","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/crock_chickeen.jpg","image/jpeg","221884","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-15-at-11.19.55-100x100.jpeg","image/jpeg","2230","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/brownie-noisette.jpg","image/jpeg","8689","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/42546-66e7ef867a2fe.webp","image/webp","79074","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/04/theboxx-510x510.jpg","image/jpeg","37535","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/04/theboxx.jpg","image/jpeg","141686","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/savoyardee-510x510.jpg","image/jpeg","41701","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/savoyardee.jpg","image/jpeg","220055","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/3881.webp","image/webp","523420","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150873878.webp","image/webp","458938","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/delicious-pizza-indoors-scaled.webp","image/webp","193220","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150134249.webp","image/webp","677588","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148302950.webp","image/webp","814650","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/12/pizza-Ofarmer-affiche-510x721.png","image/png","641014","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Eau-plate-50cl-510x338.png","image/png","51395","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/12/pizza-Ofarmer-affiche.png","image/png","808002","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Eau-plate-50cl.png","image/png","99454","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-510x510.jpg","image/jpeg","34623","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy.jpg","image/jpeg","197110","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/mennnu-100x100.jpg","image/jpeg","3968","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2pizzaaaa-510x510.png","image/png","244908","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/333p-100x100.png","image/png","15155","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2pizzaaaa.png","image/png","225001","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/4317-66e41b1165c0b.webp","image/webp","133748","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148742225-66e41b14a2e43.webp","image/webp","82840","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/562-66e41b10c801f.webp","image/webp","64866","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/18235-66e418487a779.webp","image/webp","48790","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148765319-66e4184d87880.webp","image/webp","176398","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/parmentiiieeer.jpg","image/jpeg","168312","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/parmentiiieeer-510x510.jpg","image/jpeg","32522","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150134261-66e7dc7859f8c.webp","image/webp","35718","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150857732-66e7de8012c73.webp","image/webp","42244","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/159537-66e7dc6d40403.webp","image/webp","95380","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/31764-66e7dc7af0a17.webp","image/webp","35234","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/5573-66e7dc684a099.webp","image/webp","130956","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2026/02/1000030698-100x100.jpg","image/jpeg","3255","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/550805.webp","image/webp","89522","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148894062.webp","image/webp","54820","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/27240068.webp","image/webp","34180","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/4563.webp","image/webp","71170","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/chickeenmix.jpg","image/jpeg","198051","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/chickeenmix-510x510.jpg","image/jpeg","38560","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/23345.webp","image/webp","67066","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2147640662.jpg","image/jpeg","911917","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/10326-66e7dc6d2331e.webp","image/webp","84146","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2149310902-66e7e18e76873.webp","image/webp","36892","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2149872398-66e7e2a403ed0.webp","image/webp","46784","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/27243.jpg","image/jpeg","38161","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/3415581187113_PHOTOSITE_20190125_125026_0.jpg","image/jpeg","152399","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/3415581187113_PHOTOSITE_20190125_125026_0-510x510.jpg","image/jpeg","23696","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Boissons-100x100.jpg","image/jpeg","3409","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/32541-66e418f025f39.webp","image/webp","27370","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/42521-66e41843f3acf.webp","image/webp","67626","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/5339-66e418442c6c2.webp","image/webp","113712","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/6974-66e4184e1dfad.webp","image/webp","60968","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/7089-66e4184943d09.webp","image/webp","188142","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-1-100x100.jpg","image/jpeg","3458","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/la-vegaan.jpg","image/jpeg","227303","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/chevree-100x100.jpg","image/jpeg","3259","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148914526.webp","image/webp","850156","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/26152.webp","image/webp","684842","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2149187952.webp","image/webp","1006112","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2148765339.webp","image/webp","1144018","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/3.webp","image/webp","662268","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/109.webp","image/webp","450504","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/rustiik-510x510.jpg","image/jpeg","33187","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/rustiik.jpg","image/jpeg","169981","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Maxi-muffin-tulipe-chocolat-intense-100x100.png","image/png","21103","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/popcorn.jpg","image/jpeg","6280","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/leroyal-100x100.jpg","image/jpeg","3178","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/halaaaaal.jpg","image/jpeg","175600","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/rustiik-100x100.jpg","image/jpeg","3307","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/halaaaaal-510x510.jpg","image/jpeg","34019","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/tikkkkaa.jpg","image/jpeg","180559","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/parmentiiieeer-100x100.jpg","image/jpeg","3197","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/dq-100x100.jpg","image/jpeg","3199","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/1273682.jpg","image/jpeg","528981","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/tikkkkaa-510x510.jpg","image/jpeg","34824","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/8314.jpg","image/jpeg","395114","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/45393.jpg","image/jpeg","320214","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/43168.jpg","image/jpeg","512959","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/62.jpg","image/jpeg","492424","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Haagen-Dazs-510x340.jpg","image/jpeg","27024","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/i114980-donuts-au-sucre-100x100.jpeg","image/jpeg","3697","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/coca-100x100.jpg","image/jpeg","2674","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Haagen-Dazs.jpg","image/jpeg","293992","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/ccccc-100x100.jpg","image/jpeg","3142","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/vippizza.jpg","image/jpeg","154606","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/vippizza-510x510.jpg","image/jpeg","30522","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/halalori-510x510.jpg","image/jpeg","36143","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/halalori.jpg","image/jpeg","184234","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/moment-100x100.jpg","image/jpeg","2518","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/ofreero.jpg","image/jpeg","197427","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/ofreero-510x510.jpg","image/jpeg","38059","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/leroyal-510x510.jpg","image/jpeg","32259","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/leroyal.jpg","image/jpeg","165928","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/halaaaaal-100x100.jpg","image/jpeg","3295","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-1-510x510.jpg","image/jpeg","34623","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/cheeeezzyy-1.jpg","image/jpeg","197110","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2230.webp","image/webp","108814","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/4538.webp","image/webp","53662","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2151309380.webp","image/webp","118116","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/19566543.webp","image/webp","77894","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150419461-1.webp","image/webp","59992","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-15-at-11.19.55-510x553.jpeg","image/jpeg","23574","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-15-at-11.19.55.jpeg","image/jpeg","138082","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/06/broooookiessss-100x100.jpg","image/jpeg","2633","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/brownie-noisette-100x100.jpg","image/jpeg","3450","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/06/broooookiessss.jpg","image/jpeg","32017","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/4611-66e7ea771805e.webp","image/webp","172938","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/EEE.jpg","image/jpeg","126735","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/1949.jpg","image/jpeg","735896","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/ccccc-510x510.jpg","image/jpeg","34462","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/5454.jpg","image/jpeg","89676","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/ccccc.jpg","image/jpeg","164419","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2025/09/WhatsApp-Image-2025-09-15-at-11.19.55-247x268.jpeg","image/jpeg","8288","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/3415581187113_PHOTOSITE_20190125_125026_0-247x247.jpg","image/jpeg","7939","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/15126.jpg","image/jpeg","71942","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Maxi-muffin-tulipe-aux-myrtilles.png","image/png","760391","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Maxi-muffin-tulipe-aux-myrtilles-510x403.png","image/png","273799","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Haagen-Dazs-247x165.jpg","image/jpeg","8822","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/oreocreamcheesebrownies-9-735x735-1-600x600-1-510x510.webp","image/webp","28592","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/fanta-citron-100x100.jpg","image/jpeg","2822","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/10/oreocreamcheesebrownies-9-735x735-1-600x600-1.webp","image/webp","38978","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/tikkkkaa-100x100.jpg","image/jpeg","3400","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/dq.jpg","image/jpeg","161147","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/halalori-100x100.jpg","image/jpeg","3662","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/hooot-510x510.jpg","image/jpeg","34659","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/hooot.jpg","image/jpeg","185460","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/dq-510x510.jpg","image/jpeg","31571","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/alaaaskaaa.jpg","image/jpeg","251947","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/IMG-20200502-WA0000-100x100.jpg","image/jpeg","5515","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/alaaaskaaa-510x510.jpg","image/jpeg","45143","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/Nuggets-poulet-BD-scaled-1-247x208.jpg","image/jpeg","11684","3","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/onion-rings-247x247.jpg","image/jpeg","16417","3","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/medittt-100x100.jpg","image/jpeg","3848","2","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/vegeta-510x510.jpg","image/jpeg","36669","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/vegeta.jpg","image/jpeg","194399","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/27272.jpeg","image/jpeg","163257","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/choco-100x100.jpeg","image/jpeg","2982","4","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/27272-510x510.jpeg","image/jpeg","35586","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/333p.png","image/png","195722","0","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/333p-510x510.png","image/png","248228","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/29383-66e7ef868eae1.webp","image/webp","116122","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150235779-1-66e7ef8d46f9f.webp","image/webp","44252","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/89305-66e7ef8ac8146.webp","image/webp","61038","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2024/09/2150820112.jpg","image/jpeg","57846","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2026/02/1000030698-510x375.jpg","image/jpeg","24104","1","Indexable","",""
"https://ofreropizza.com/wp-content/uploads/2026/02/1000030698.jpg","image/jpeg","337595","0","Indexable","",""
